Reaction_ID,Se_axen_d4_1,Se_axen_d4_2,Se_axen_d4_3,Se_axen_d6_1,Se_axen_d6_2,Se_axen_d6_3,Se_axen_d8_1,Se_axen_d8_2,Se_axen_d8_3
BCAROHX,17743,17573,13619,13326,14028,13968,8921,8789,7467
SK_14glucan_c,0,0,0,0,0,0,0,0,0
SK_glycogen_c,0,0,0,0,0,0,0,0,0
EX_h2o_e,0,0,0,0,0,0,0,0,0
EX_o2_e,0,0,0,0,0,0,0,0,0
EX_co2_e,0,0,0,0,0,0,0,0,0
EX_leu__L_e,0,0,0,0,0,0,0,0,0
MPOMC1_1,85879,89608,80160,76818,71270,80046,66095,58725,50418
ERTHMMOR,12436,13610,13195,14156,12058,13938,8334,10544,10594
EX_cobalt2_e,0,0,0,0,0,0,0,0,0
EX_no3_e,0,0,0,0,0,0,0,0,0
EX_zn2_e,0,0,0,0,0,0,0,0,0
EX_fe3_e,0,0,0,0,0,0,0,0,0
EX_so4_e,0,0,0,0,0,0,0,0,0
AFAT,3294,4089,3218,3851,3423,3763,1808,2706,2548
EX_spmd_e,0,0,0,0,0,0,0,0,0
EX_mobd_e,0,0,0,0,0,0,0,0,0
DADK,10512,10801,9961,10846,9155,9978,6343,8322,8546
G1SAT,46537,49991,45694,41525,36669,38131,30650,28417,31107
EX_ni2_e,0,0,0,0,0,0,0,0,0
UAAGDS,14701,14712,12349,14062,12497,12872,7039,9154,8173
HEX1,5016,5098,4579,5360,4544,4329,2582,3938,3952
URIDK2r,1810,2030,1568,2020,1758,1736,946,1376,1598
CHPHYS,5598,5813,4767,4813,4779,4082,2782,3952,3306
EX_na1_e,0,0,0,0,0,0,0,0,0
PIuabcpp,1264,1528,1302,1206,1218,1430,686,919,1000
ARGDHpp,2390,2678,2500,2832,2140,2598,1176,1752,1783
PHETA1,17080,17425,15619,17314,14256,13424,8566,11774,11645
PFK,3074,3264,2814,3112,2502,2854,1678,1874,1966
DMPPS_syn,14223,15699,12840,14544,13647,12831,7010,11494,11778
ANS2,10293,11526,9190,11228,9684,9600,6330,8866,8918
3OAS160,35729,39927,34178,31131,31799,31333,19371,26237,21407
ACHBSb,11343,12675,11333,14149,10752,11345,8760,9664,11162
PC20M,2158,2082,1860,1918,1678,1872,1136,1174,1097
ADSS,16045,19653,14278,14969,17047,17441,9532,13940,11112
THRPDC,1424,1626,1323,1502,1337,1664,812,1052,1172
MPOMOR_1,85879,89608,80160,76818,71270,80046,66095,58725,50418
EX_cynt_e,0,0,0,0,0,0,0,0,0
IPPMIa,7070,7588,7036,7388,5953,5825,3980,4750,5822
SPMS,3724,4090,3108,4180,3334,2788,2120,2904,3199
EX_h_e,0,0,0,0,0,0,0,0,0
BPNT,8126,9260,7201,9664,8711,8062,4027,7905,8363
ICDHyr,22592,24038,20236,20438,19268,20643,11023,13397,12301
TMDS3,8274,8868,8394,10062,7543,8634,5265,5024,5548
GLYOX_1,10761,11215,10539,11733,9311,10302,7966,8849,9256
MTRI,1758,2208,1664,1972,1946,1774,780,1268,1368
CTPS2,9470,10974,8409,9034,9466,9445,4582,7558,6488
FE3tex,0,0,0,0,0,0,0,0,0
GTHS,7494,8294,6406,8070,6654,6067,3762,5785,6654
AHSERL2_1,24756,25166,25756,24742,21718,25393,16040,13605,12253
PEPC,79808,76430,70966,86227,66024,75053,36588,48212,46779
CHORM,7784,7940,6900,8064,6717,7337,4748,4705,4983
NTRARf2,4002,4480,3958,3675,3051,3714,2040,2210,2605
FE2tex,0,0,0,0,0,0,0,0,0
G6PDA,1374,1418,1122,1208,1186,1058,660,910,802
MPML,5998,7573,5653,5680,5829,5314,3502,4646,4244
Nat_Kpp,3314,2939,2801,2695,2325,2540,1506,1718,1772
PDH,14523,15136,13278,12056,11500,12959,7643,8641,7221
TPI,3441,3800,3038,3545,2850,3170,1971,2318,2285
E4PD,73453,77453,81054,92738,73850,98844,41765,54500,57163
GAPD,73453,77453,81054,92738,73850,98844,41765,54500,57163
CPPPGO,18543,19045,18197,14960,12315,13809,13568,8775,10193
PRMICI,9623,10709,9296,9519,8270,7667,5169,6440,7426
CAT,25969,24229,28923,25281,21336,25189,27145,15481,14830
GLUR,2976,3256,2494,3090,2968,2912,1692,2134,1977
OCBT,3010,3864,2735,3248,3678,3672,1682,3056,2323
NI2tex,0,0,0,0,0,0,0,0,0
GLGC,50957,49136,41221,52659,43986,46796,25472,35370,29022
PYK,27496,29555,28382,27833,23945,28806,15335,16647,16568
CA2t2pp,5221,5572,4427,4191,4359,3850,2370,3054,2543
ALAR,8482,8714,8663,10194,7231,8958,4250,5236,6364
SULR_2,13526,14680,13658,12128,11904,12425,5524,7711,8428
ADCS,2346,2768,2310,2742,2522,2452,1152,2266,2300
UGMDDS,5763,6189,5753,5511,4885,5710,3236,3742,4348
GLCDBRAN3,9504,9631,9401,8634,7427,7778,4985,4938,6087
IG3PS,2677,3282,2508,3348,2697,2412,1922,2296,2502
RPI,1374,1870,1378,1223,1443,1170,790,1064,912
NAt3pp,63433,67298,59259,61936,53731,57136,36100,41301,41915
MNtex,0,0,0,0,0,0,0,0,0
GLYCLTDx,9755,10855,9081,9518,8902,8554,5253,6698,6465
FMNRy_1,3046,3094,2781,2680,2615,2332,1412,2004,2315
GHMT2r,38617,44875,37803,42646,42308,44979,21869,38300,33419
COBALT2tex,0,0,0,0,0,0,0,0,0
PGPP_OLE_PALM,0,0,0,0,0,0,0,0,0
CU2tex,0,0,0,0,0,0,0,0,0
MEOHtrpp,0,0,0,0,0,0,0,0,0
MEOHtex,0,0,0,0,0,0,0,0,0
H2Otcx,0,0,0,0,0,0,0,0,0
Zn2tex,0,0,0,0,0,0,0,0,0
EX_photon410_e,0,0,0,0,0,0,0,0,0
EX_photon430_e,0,0,0,0,0,0,0,0,0
EX_photon450_e,0,0,0,0,0,0,0,0,0
EX_photon470_e,0,0,0,0,0,0,0,0,0
EX_photon490_e,0,0,0,0,0,0,0,0,0
EX_photon510_e,0,0,0,0,0,0,0,0,0
DM_amob_c,0,0,0,0,0,0,0,0,0
ADNK1,0,0,0,0,0,0,0,0,0
OPMEACPD,1636,1826,1332,1591,1476,999,711,1132,1436
OPMEACPR,2234,2534,2060,1930,1828,1535,1104,1304,1319
EX_photon530_e,0,0,0,0,0,0,0,0,0
EX_photon550_e,0,0,0,0,0,0,0,0,0
SPP,19067,21066,17864,22594,20297,19446,11925,18905,15347
SPMDtex,0,0,0,0,0,0,0,0,0
AGPAT160,1613,1814,1390,1644,1558,1418,876,1286,1103
EX_photon570_e,0,0,0,0,0,0,0,0,0
EX_photon590_e,0,0,0,0,0,0,0,0,0
EX_photon610_e,0,0,0,0,0,0,0,0,0
AGPATACP_HDE_PALM,1613,1814,1390,1644,1558,1418,876,1286,1103
LEUtex,0,0,0,0,0,0,0,0,0
BTS6,20428,20486,18914,18728,15669,18098,12055,10210,11160
QUERT,1832,2138,1641,1979,1996,1596,892,1568,1598
EX_photon630_e,0,0,0,0,0,0,0,0,0
EX_photon650_e,0,0,0,0,0,0,0,0,0
EX_photon670_e,0,0,0,0,0,0,0,0,0
EX_photon690_e,0,0,0,0,0,0,0,0,0
PMEACPE,372,412,330,310,330,296,156,310,294
G3PAT160,3819,4124,3492,3450,2976,2956,2344,2122,2062
GLUDGE_HDE_HDE,23632,23603,20489,21157,18879,20055,9790,12736,11528
G3PAT161,3819,4124,3492,3450,2976,2956,2344,2122,2062
HCO3tex,0,0,0,0,0,0,0,0,0
G3PAT1819Z_1,3819,4124,3492,3450,2976,2956,2344,2122,2062
EPMEACPR,3429,3898,2942,2835,3064,2580,2068,2088,1642
GLUDGE_OLE_HDE,23632,23603,20489,21157,18879,20055,9790,12736,11528
GLUDGE_OLE_PALM,23632,23603,20489,21157,18879,20055,9790,12736,11528
GLUDGE_HDE_PALM,23632,23603,20489,21157,18879,20055,9790,12736,11528
GLNtex,0,0,0,0,0,0,0,0,0
AGPAT161,1613,1814,1390,1644,1558,1418,876,1286,1103
AGPATACP_OLE_HDE,1613,1814,1390,1644,1558,1418,876,1286,1103
AGPATACP_OLE_PALM,1613,1814,1390,1644,1558,1418,876,1286,1103
GLUDGS_OLE_HDE,12598,12579,9240,10995,10972,10468,5498,8302,6562
CYNTtex,0,0,0,0,0,0,0,0,0
GLUDGS_OLE_PALM,12598,12579,9240,10995,10972,10468,5498,8302,6562
GLUDGS_HDE_PALM,12598,12579,9240,10995,10972,10468,5498,8302,6562
ARGtex,0,0,0,0,0,0,0,0,0
GLUDGS_HDE_HDE,12598,12579,9240,10995,10972,10468,5498,8302,6562
TYRTRS,4782,4907,3763,3710,3975,3342,1797,2808,2640
DAGK160,8090,8870,7496,7537,6601,6162,4008,4936,5923
MOBDtex,0,0,0,0,0,0,0,0,0
DAGK_HDE_PALM,8090,8870,7496,7537,6601,6162,4008,4936,5923
DAGK161,8090,8870,7496,7537,6601,6162,4008,4936,5923
NH4tex,0,0,0,0,0,0,0,0,0
SQDGS_PALM_PALM,46239,44151,38347,54644,42614,46792,21079,36482,34994
SO4tex,0,0,0,0,0,0,0,0,0
SQDGS_HDE_PALM,46239,44151,38347,54644,42614,46792,21079,36482,34994
PGPS_OLE_PALM,926,1047,842,868,899,722,454,632,706
DGDGS_HDE_PALM,10405,11468,8972,11379,11037,9610,5119,9607,7667
PTRCtex,0,0,0,0,0,0,0,0,0
DGDGS_HDE_HDE,10405,11468,8972,11379,11037,9610,5119,9607,7667
NO3tex,0,0,0,0,0,0,0,0,0
DGDGS_OLE_HDE,10405,11468,8972,11379,11037,9610,5119,9607,7667
DGDGS_OLE_PALM,10405,11468,8972,11379,11037,9610,5119,9607,7667
CDPDAGS_OLE_PALM,7868,8053,8010,8034,6743,7428,4470,4504,4592
GLNTRS,4817,5212,4466,4560,4335,4082,2952,3631,3459
METTRS,17186,18705,16771,19289,16698,19185,9835,14265,15771
SERTRS,6859,7915,6400,7392,6950,7515,4390,6239,5883
NAtex,0,0,0,0,0,0,0,0,0
PROTRS,7261,8590,6557,6126,5904,5260,3484,4346,4538
GLYTRS,2646,3324,2358,2668,2395,2318,1382,1845,1780
CYSTRS,9562,10851,10205,8630,7621,9158,7764,4992,4769
CA2tex,0,0,0,0,0,0,0,0,0
ARGTRS,6096,6344,5194,5328,4809,4711,3046,3546,3676
Ktex,0,0,0,0,0,0,0,0,0
TRPTRS,3834,4422,3260,3606,3588,3754,1650,3006,2608
HISTRS,6846,7658,5926,6662,6268,5665,2988,5267,4636
CO2tpp,0,0,0,0,0,0,0,0,0
PHETRS,8200,8867,6376,9796,7978,7126,4578,6872,7908
EX_pi_e,0,0,0,0,0,0,0,0,0
ASNTRS,6008,6558,5577,5686,5580,5683,2716,3882,3526
ASPTRS,8959,9600,8096,6773,7274,7489,4084,5166,4149
UDPGLDC,8804,9121,7573,8467,7531,8106,3942,5590,4805
PItex,0,0,0,0,0,0,0,0,0
AGTi,13731,14420,11704,10430,9779,9555,10179,6355,5902
DBTS,1426,1462,1374,1647,1194,1324,840,918,1163
THRTRS,20088,20067,18554,18096,17198,17611,9397,12961,12764
LEUTRS,27384,28490,25602,24927,22277,24246,14157,17603,18053
ILETRS,42756,44449,42039,46698,37952,44802,24933,30595,33101
CHLADMT_1,0,0,0,0,0,0,0,0,0
LYSTRS,9381,9592,8090,8885,7308,7214,4821,6249,7079
AOXSr2,1470,1628,1354,1708,1294,1252,782,1168,1524
AMAOTr,3088,3232,2904,3274,2894,3090,1446,2144,2240
LIPOS2,5465,5963,6475,7648,4802,6386,5374,3796,5549
ALATRS,25050,27906,24342,24622,23324,24393,14603,19469,18133
TRNFE,0,0,0,0,0,0,0,0,0
VALTRS,12487,11992,10503,11044,9998,9480,6165,7741,7181
FMETTRS,1963,2280,1812,2064,1870,1766,1052,1490,1632
BACCL,1325,1318,1052,1336,1304,1202,662,968,1046
BTNPL2,1325,1318,1052,1336,1304,1202,662,968,1046
LIPAMPL_1,9812,10487,9923,11768,9382,11647,5623,7284,6818
LIPOCT,9546,10609,8220,9041,9128,8583,4492,7558,6372
LIPATPT_1,9812,10487,9923,11768,9382,11647,5623,7284,6818
ZXANHX,8270,8292,8013,8669,7052,9451,5373,5050,6302
PHOA410um,0,0,0,0,0,0,0,0,0
PHOA430um,0,0,0,0,0,0,0,0,0
CPH4S,1782,1750,1631,1595,1518,1624,780,1191,1110
OGMEACPR,2234,2534,2060,1930,1828,1535,1104,1304,1319
CDGS,4982,5690,4624,6152,5421,4533,3066,5104,5323
PHOA450um,0,0,0,0,0,0,0,0,0
PHOA470um,0,0,0,0,0,0,0,0,0
PHOA490um,0,0,0,0,0,0,0,0,0
CCGS,2925,3760,2858,3259,2996,2580,1504,2698,3091
CDGR,4411,4084,4204,4491,3637,4193,2675,2756,3014
PHOA510um,0,0,0,0,0,0,0,0,0
PHOA530um,0,0,0,0,0,0,0,0,0
PLYCOI,21517,22235,17996,22419,21488,21133,10364,16681,14607
PHOA550um,0,0,0,0,0,0,0,0,0
SAMTRI,4520,4726,4126,4027,3881,4295,2296,2608,2696
EPXQR,1576,1752,1358,1594,1566,1700,588,1328,1210
UPPRT,2298,2424,2072,2220,2012,2264,1161,1610,1320
PHOA570um,0,0,0,0,0,0,0,0,0
PHOA590um,0,0,0,0,0,0,0,0,0
PHOA610um,0,0,0,0,0,0,0,0,0
ZCARDS,7909,8136,6940,7471,7304,6960,3520,5678,4576
PHOA630um,0,0,0,0,0,0,0,0,0
PHOA650um,0,0,0,0,0,0,0,0,0
PHOA670um,0,0,0,0,0,0,0,0,0
UDPGD,inf,inf,inf,inf,inf,inf,inf,inf,inf
GMAND,1924,2142,1636,1714,1708,1596,936,1156,1018
GFUCS,780,843,724,686,617,722,366,512,432
PHOA690um,0,0,0,0,0,0,0,0,0
NADDP,2236,2174,2254,3071,2382,3706,1078,2196,2456
DM_pho_loss_c,0,0,0,0,0,0,0,0,0
ETCHLAS,0,0,0,0,0,0,0,0,0
ETBCARO,0,0,0,0,0,0,0,0,0
COLIPAabcex,0,0,0,0,0,0,0,0,0
MLDCP1App,0,0,0,0,0,0,0,0,0
CDPGLC46DH,2303,2244,1906,2253,1800,1978,966,1350,1626
AACPS6,13784,14736,12769,13643,12377,13221,9150,9774,9907
ALDR18,19530,21380,16469,16625,17118,15460,7889,12165,10844
ALDDC17,31595,34422,29934,33350,29297,29443,19796,20608,20384
ALCD19,26013,25763,24926,30776,22042,27628,14875,18396,22539
THZT,15153,15841,13773,16987,14474,17524,7956,11197,11864
MLDCP1Bpp,0,0,0,0,0,0,0,0,0
PHYPQOX,17937,17591,14215,15700,14073,14396,8995,9804,8187
MLDCP2App,0,0,0,0,0,0,0,0,0
MLDCP2Bpp,0,0,0,0,0,0,0,0,0
LALGP,inf,inf,inf,inf,inf,inf,inf,inf,inf
AGM4Pt2pp,0,0,0,0,0,0,0,0,0
AGMt2pp,0,0,0,0,0,0,0,0,0
CXANHX,8270,8292,8013,8669,7052,9451,5373,5050,6302
OGMEACPS,35729,39927,34178,31131,31799,31333,19371,26237,21407
A5PISO,4596,4817,4005,4962,4271,4573,2573,3487,3798
KDOPS,11884,12694,11475,11112,9274,9671,6559,6914,8202
KDOPP,5056,5336,4869,5062,4289,4607,2899,3264,3428
EX_meoh_e,0,0,0,0,0,0,0,0,0
NO2tex,0,0,0,0,0,0,0,0,0
KDOCT2,1540,1648,1216,1514,1224,1076,698,1022,1102
EGMEACPR,3429,3898,2942,2835,3064,2580,2068,2088,1642
DXYTST,3737,4032,3918,3887,3142,3698,2316,2358,2934
UAG2E,3506,4068,3042,3750,3498,3496,1706,3266,2872
OANTS,1526,1432,1374,1420,1272,1340,702,884,856
ACGAMT,10944,12302,10405,10852,10565,11158,5486,9317,8334
Htabcpp,0,0,0,0,0,0,0,0,0
ETAPCPSII,0,0,0,0,0,0,0,0,0
STCHLPSIum,0,0,0,0,0,0,0,0,0
DEXZEAX,0,0,0,0,0,0,0,0,0
PFOR,36339,38363,42768,41773,31790,42418,23458,20425,24910
ACMAMT,4723,5426,4616,5812,4450,4410,2954,4140,6274
ICLIPAabcpp,15294,15400,12145,13508,12423,11478,6455,9497,9410
ICLIPAS,1106,1274,923,1361,1180,956,562,1117,974
MOAT_1,1102,1180,872,1224,1028,958,462,772,699
MPTG,4195,4096,3274,3688,3396,3224,1934,2592,2150
MPTG2,4195,4096,3274,3688,3396,3224,1934,2592,2150
UAGPT3,1346,1404,1142,1376,1332,1324,704,981,890
GLYCOX1,11690,12846,10911,13250,12373,12803,6538,9350,9395
UM4PL,12476,14068,11469,11006,11920,11119,6390,7626,7224
UM3PL,12476,14068,11469,11006,11920,11119,6390,7626,7224
PAPPT3,11390,11171,9599,9680,8998,8444,5328,7776,5484
OANTIabcpp,2918,2935,2342,2675,2412,2340,1256,1912,1646
OANTILpp,2918,2935,2342,2675,2412,2340,1256,1912,1646
MDDCP1pp,12135,13566,11628,15232,14074,15229,7487,12578,11806
MDDCP2pp,12135,13566,11628,15232,14074,15229,7487,12578,11806
STACPSI,32748,34608,33705,28937,25989,28615,37114,20542,19472
UDCPDP,2900,3104,2538,2692,2464,2674,1368,1832,1820
MLTGY1pp,2376,2638,2260,2424,2672,2521,1368,1948,1382
ETCPC,880,1074,740,794,716,704,600,510,560
GLYCOX2,11690,12846,10911,13250,12373,12803,6538,9350,9395
NO2tabcpp,1254,1346,1184,700,812,792,654,494,356
MLTGY2pp,2376,2638,2260,2424,2672,2521,1368,1948,1382
MLTGY3pp,2376,2638,2260,2424,2672,2521,1368,1948,1382
MLTGY4pp,2376,2638,2260,2424,2672,2521,1368,1948,1382
AGM4PA,6040,6208,5314,5521,4840,5330,3236,3684,2912
FALGTHLs,0,0,0,0,0,0,0,0,0
CLtex,0,0,0,0,0,0,0,0,0
EX_cl_e,0,0,0,0,0,0,0,0,0
AM3PA,6040,6208,5314,5521,4840,5330,3236,3684,2912
AM4PA,6040,6208,5314,5521,4840,5330,3236,3684,2912
SK_fum_c,0,0,0,0,0,0,0,0,0
MALCOAMT,496,464,458,500,400,428,202,394,374
DM_succ_c,0,0,0,0,0,0,0,0,0
AGM3PApp,4090,4620,3352,4441,3974,3439,2010,3466,2793
AGM4PApp,4090,4620,3352,4441,3974,3439,2010,3466,2793
UM4PCP,3578,3940,3205,4011,3352,3724,1738,2828,2940
SK_akg_c,0,0,0,0,0,0,0,0,0
MDRPD,1266,1414,1048,1378,1230,1214,558,935,772
NGAM_D1um,0,0,0,0,0,0,0,0,0
PSICRum,0,0,0,0,0,0,0,0,0
AM4PCP,3578,3940,3205,4011,3352,3724,1738,2828,2940
4PCP,3578,3940,3205,4011,3352,3724,1738,2828,2940
AGM4PCP,3578,3940,3205,4011,3352,3724,1738,2828,2940
AGMH,4301,4308,3058,4235,3618,3692,1886,2863,3006
PSIICRum,0,0,0,0,0,0,0,0,0
DM_ac_c,0,0,0,0,0,0,0,0,0
AGM3PH,4301,4308,3058,4235,3618,3692,1886,2863,3006
DM_lac__D_c,0,0,0,0,0,0,0,0,0
ENOPH,2476,2444,1764,2032,2155,1838,960,1464,1202
NGAM,0,0,0,0,0,0,0,0,0
QULNS,18234,17742,19579,23661,15911,23205,12102,13274,16108
AGM4PH,4301,4308,3058,4235,3618,3692,1886,2863,3006
LADGMDH,4497,4287,4240,4086,3466,3720,2130,2604,2610
ILETA,11074,10683,10955,12181,8845,11030,7707,6633,7128
ALAGLUE,780,916,632,854,828,682,386,582,624
CELLSYN,12101,11266,11303,10819,9874,11226,6968,6594,6393
ALAALAabcpp,3080,3420,2596,3579,2750,3024,1716,2086,2366
LEUTA,11074,10683,10955,12181,8845,11030,7707,6633,7128
ARD,9583,9691,8966,10950,9319,11116,5630,8149,8987
VALTA,11074,10683,10955,12181,8845,11030,7707,6633,7128
NDPK3,19433,19279,18559,18909,15072,18688,12498,11169,10601
NDPK6,19433,19279,18559,18909,15072,18688,12498,11169,10601
NDPK1,19433,19279,18559,18909,15072,18688,12498,11169,10601
4PEPTabcpp,3080,3420,2596,3579,2750,3024,1716,2086,2366
ALAALAD,3754,3902,3242,3747,3224,3623,1791,2746,2478
ADPGLC,4743,4573,4189,4685,3879,4415,2670,3204,3469
NDPK8,19433,19279,18559,18909,15072,18688,12498,11169,10601
UNK3,3758,4075,2978,3726,3996,3886,1710,3834,3288
NDPK5,19433,19279,18559,18909,15072,18688,12498,11169,10601
DALAabcpp,3080,3420,2596,3579,2750,3024,1716,2086,2366
NDPK4,19433,19279,18559,18909,15072,18688,12498,11169,10601
ZISO,1898,2012,1594,2199,1832,1818,928,1524,1360
NDPK2,19433,19279,18559,18909,15072,18688,12498,11169,10601
3OAR180,2234,2534,2060,1930,1828,1535,1104,1304,1319
3OAR140,2234,2534,2060,1930,1828,1535,1104,1304,1319
PAPA160,1762,2136,1394,1594,1492,1508,702,1194,1182
PHEOASE,7497,7197,7064,9192,6449,7724,4960,5327,6868
PAPA_HDE_PALM,1762,2136,1394,1594,1492,1508,702,1194,1182
PAPA161,1762,2136,1394,1594,1492,1508,702,1194,1182
PAPA_OLE_HDE,1762,2136,1394,1594,1492,1508,702,1194,1182
ACGK,11012,12035,10832,10047,10530,10629,4899,7457,6462
MCTP2App,37876,40415,32169,39613,36293,35001,21160,29303,24175
MCTP1App,37876,40415,32169,39613,36293,35001,21160,29303,24175
MCTP1Bpp,37876,40415,32169,39613,36293,35001,21160,29303,24175
LEUabcpp,642,700,610,668,556,618,406,390,446
ACLSa,11343,12675,11333,14149,10752,11345,8760,9664,11162
SULabcpp,2238,2342,1909,2116,1845,2024,1156,1472,1400
PAPA_OLE_PALM,1762,2136,1394,1594,1492,1508,702,1194,1182
TYRTA,5045,6249,4732,4953,4668,4555,3278,3812,3690
ACLSb,11343,12675,11333,14149,10752,11345,8760,9664,11162
PHEOX_1,1700,1924,1316,2034,1942,1561,610,1813,1586
OPMEACPS,35729,39927,34178,31131,31799,31333,19371,26237,21407
EAR100y,3429,3898,2942,2835,3064,2580,2068,2088,1642
EHGLAT,5045,6249,4732,4953,4668,4555,3278,3812,3690
KAS15,4691,5294,3826,4813,4716,4054,1790,3524,3105
FALDH2,4610,5012,4093,4726,4403,4051,2413,3275,3500
PHYTK,2588,3182,2546,2464,2336,2282,1621,1592,1680
NDH_1_4_um_copy2,2156,2042,2020,2056,1732,1868,1150,1142,1140
KARI_1,14799,17435,13874,15112,15033,13241,8390,13597,11512
3HAD120,1636,1826,1332,1591,1476,999,711,1132,1436
OGMEACPD,1636,1826,1332,1591,1476,999,711,1132,1436
ACCOAC,4456,5023,4120,4078,4304,4582,2582,3079,2484
ASPO5,3564,4009,2900,2858,2576,2584,1962,2066,1844
PTHPS,22804,24817,20392,24112,21412,21897,12754,16980,16564
CITCIa,7070,7588,7036,7388,5953,5825,3980,4750,5822
DAGK_OLE_HDE,8090,8870,7496,7537,6601,6162,4008,4936,5923
DAGK_OLE_PALM,8090,8870,7496,7537,6601,6162,4008,4936,5923
3HAD100,1636,1826,1332,1591,1476,999,711,1132,1436
PNTK,564,586,456,556,514,538,258,280,362
3OAR120,2234,2534,2060,1930,1828,1535,1104,1304,1319
3OAR60,2234,2534,2060,1930,1828,1535,1104,1304,1319
3OAR100,2234,2534,2060,1930,1828,1535,1104,1304,1319
3OAR80,2234,2534,2060,1930,1828,1535,1104,1304,1319
ALCD1,26013,25763,24926,30776,22042,27628,14875,18396,22539
NDH_1_1_um_copy1,2156,2042,2020,2056,1732,1868,1150,1142,1140
NDH_1_4_um_copy1,1488,1770,1595,1609,1317,1620,1128,923,980
PCHLDA430,18106,18791,19280,13080,10733,12357,14278,8028,8732
SFGTHi,4112,4386,4182,3986,3584,3940,2146,2745,2446
PCHLDA650,18106,18791,19280,13080,10733,12357,14278,8028,8732
GGCLUT2,608,698,472,474,542,452,228,426,290
SPR,1463,1470,1080,1520,1180,1088,752,1010,978
OPAH,4466,4831,4540,4964,4198,4408,2210,3285,3236
ACGAMK,1050,1083,944,962,1124,1030,490,850,660
AMANAPEr,4738,4594,3455,6000,4477,4222,2114,3845,4653
AGDC,6249,6597,5674,6359,5216,5789,3250,4051,4188
ANHMK,1992,2250,1761,1838,1810,1702,904,1246,1080
RNDR4,28195,26841,22287,19726,17817,15050,12523,10904,9458
TRPS2,3922,4500,3382,4196,3584,3638,2308,3407,3780
PSICSum,5360,6304,5565,4269,4361,4092,4530,3076,3007
NAD_H2,1466,1689,1587,1624,1426,1428,802,964,1074
PPND,2973,3430,2666,2903,2448,2444,1548,2065,2820
CBFCum,138,152,136,170,158,140,71,145,137
ACM6PH,2706,3215,2310,2396,2578,1988,1210,1784,1810
SUCR,3576,3945,3368,3312,3114,3283,1723,2506,2284
CLt3_1pp,3622,3588,3468,3710,2936,3301,1762,1958,2086
Ktu,852,844,778,950,704,928,536,542,570
THBTGT,4315,4400,3854,3938,3567,4078,2218,2520,2498
FDH6,12374,12284,12777,9656,8849,10672,5782,4352,5030
PCXHtpp,9362,9525,9017,10357,9199,10795,5115,6840,6489
THISAT,1250,1326,1126,1237,1052,924,524,830,898
PSIIum,1412,1480,1224,1548,1172,1356,924,1116,912
ATPSum,9881,10971,7755,6625,6335,4933,5419,4566,4092
CYSDES,22710,22855,21498,25526,20966,23868,12160,20306,19028
NO3abcpp,16638,16489,17453,11951,10245,14393,13381,6956,7174
GLNabcpp,1910,2031,1696,1788,1602,1508,848,1300,1258
GLNS,155020,160836,159189,145093,117646,138581,83016,93735,90307
MDDEP1pp,25073,29008,23490,30355,30503,31946,15890,27490,25281
THII,1250,1326,1126,1237,1052,924,524,830,898
SHS1,3134,3602,2795,2810,2566,2520,1586,1786,1566
PSIICSum,1412,1480,1224,1548,1172,1356,924,1116,912
NDH_1_1_um_copy2,2156,2042,2020,2056,1732,1868,1150,1142,1140
ASNS1,4817,5212,4466,4560,4335,4082,2952,3631,3459
MDDCP3pp,12135,13566,11628,15232,14074,15229,7487,12578,11806
MDDCP4pp,12135,13566,11628,15232,14074,15229,7487,12578,11806
MDDCP5pp,12135,13566,11628,15232,14074,15229,7487,12578,11806
MDDEP2pp,25073,29008,23490,30355,30503,31946,15890,27490,25281
MDDEP3pp,25073,29008,23490,30355,30503,31946,15890,27490,25281
MDDEP4pp,25073,29008,23490,30355,30503,31946,15890,27490,25281
MNHNAtpp,256,332,310,306,272,420,124,228,302
EX_sucr_e,0,0,0,0,0,0,0,0,0
SUCRt2,inf,inf,inf,inf,inf,inf,inf,inf,inf
