Reaction_ID,Se_axen_d4_1,Se_axen_d4_2,Se_axen_d4_3,Se_axen_d6_1,Se_axen_d6_2,Se_axen_d6_3,Se_axen_d8_1,Se_axen_d8_2,Se_axen_d8_3
3OAR40_2,2234.0,2534.0,2060.0,1930.0,1828.0,1535.0,1104.0,1304.0,1319.0
RNDR2,28195.0,26841.0,22287.0,19726.0,17817.0,15050.0,12523.0,10904.0,9458.0
GRTT,7161.0,8192.0,6333.0,6376.0,5828.0,5477.0,4146.0,4632.0,4349.0
NPDPS,6936.0,6885.0,5518.0,7193.0,5912.0,6105.0,4896.0,4806.0,4740.0
3OAS100,35729.0,39927.0,34178.0,31131.0,31799.0,31333.0,19371.0,26237.0,21407.0
ADSL2r,22465.0,25333.0,21917.0,20685.0,18748.0,19668.0,14739.0,13328.0,15938.0
MAN6PI,10648.0,12047.0,8901.0,10141.0,9560.0,8768.0,5698.0,7264.0,6061.0
HPROb,1796.0,2036.0,1524.0,1486.0,1498.0,1088.0,858.0,1182.0,1246.0
3OAS120,35729.0,39927.0,34178.0,31131.0,31799.0,31333.0,19371.0,26237.0,21407.0
NTPP2,1720.0,2008.0,1646.0,1783.0,1490.0,1736.0,1010.0,1188.0,1414.0
EAR180y,3429.0,3898.0,2942.0,2835.0,3064.0,2580.0,2068.0,2088.0,1642.0
DHQTi,1682.0,1811.0,1272.0,1641.0,1448.0,1542.0,1010.0,1098.0,1189.0
3OAS60,35729.0,39927.0,34178.0,31131.0,31799.0,31333.0,19371.0,26237.0,21407.0
EAR40y,3429.0,3898.0,2942.0,2835.0,3064.0,2580.0,2068.0,2088.0,1642.0
MG2uabcpp,8694.0,8137.0,8437.0,9497.0,8127.0,10278.0,4638.0,6700.0,6844.0
KARA1,14799.0,17435.0,13874.0,15112.0,15033.0,13241.0,8390.0,13597.0,11512.0
TKT1,110488.0,111285.0,98616.0,100590.0,87361.0,90947.0,55718.0,66727.0,62434.0
PTRCabcpp,1906.0,2028.0,1641.0,1848.0,1746.0,1664.0,786.0,1336.0,1416.0
IPDDI,4955.0,5751.0,4440.0,6192.0,5522.0,4734.0,2558.0,5393.0,5269.0
PKETF,60519.0,52649.0,53635.0,57746.0,45241.0,52752.0,28461.0,28230.0,33923.0
ENO,10410.0,11217.0,8132.0,7669.0,8153.0,7074.0,4828.0,6371.0,4557.0
NDHPQRcm,46880.0,48166.0,41638.0,48558.0,39218.0,43433.0,22540.0,31858.0,33045.0
NI2uabcpp,35372.0,37488.0,37303.0,37142.0,30831.0,37598.0,21944.0,23659.0,26644.0
Kabcpp,2042.0,2260.0,1979.0,2198.0,2014.0,2342.0,1058.0,1444.0,1390.0
TDPDRR,858.0,880.0,668.0,666.0,706.0,601.0,356.0,510.0,418.0
UAGCVT,13504.0,15329.0,10155.0,10564.0,10818.0,7669.0,5576.0,7615.0,6077.0
TDPGDH,4850.0,4858.0,3522.0,4654.0,4184.0,4122.0,2222.0,3386.0,2518.0
PRASCSi,4058.0,4803.0,3586.0,3981.0,3890.0,3645.0,2171.0,2936.0,2831.0
PRFGS,2576.0,2775.0,2292.0,2011.0,1642.0,1314.0,1171.0,1114.0,1557.0
MG2tex,2286.0,2480.0,2232.0,2599.0,2180.0,2202.0,1480.0,1626.0,1866.0
GLU5K,3704.0,3669.0,3193.0,3181.0,2983.0,3250.0,1729.0,2188.0,2046.0
TRDR,17068.0,18299.0,15689.0,20235.0,16744.0,10236.0,11686.0,14593.0,9301.0
GLUPRT,35119.0,35145.0,25895.0,37701.0,34175.0,30569.0,24835.0,39769.0,30280.0
PSERT,12628.0,15247.0,11357.0,13439.0,13415.0,12026.0,6826.0,11886.0,11607.0
PC8XM,3455.0,3485.0,3134.0,3553.0,2752.0,3352.0,2568.0,1910.0,2122.0
GMPS2,45049.0,50679.0,43860.0,45863.0,44123.0,47918.0,22371.0,38831.0,38019.0
RBFK,3294.0,4089.0,3218.0,3851.0,3423.0,3763.0,1808.0,2706.0,2548.0
NTRIRfx,28520.0,31174.0,27895.0,21552.0,16512.0,20099.0,24707.0,11940.0,11484.0
UPP3MT,1322.0,1422.0,1109.0,1036.0,972.0,854.0,502.0,696.0,768.0
ACS,10061.0,11863.0,10640.0,8837.0,9030.0,9712.0,7098.0,6346.0,5740.0
DHNCOAS,1491.0,1758.0,1374.0,1351.0,1356.0,1272.0,858.0,988.0,1108.0
MCOATA,2696.0,2592.0,2306.0,2270.0,1990.0,1644.0,1046.0,1280.0,1364.0
GTHPi,4148.0,4155.0,3667.0,4665.0,4059.0,4188.0,1416.0,3718.0,3118.0
ARGSS,9376.0,9533.0,8127.0,9137.0,8065.0,7028.0,4509.0,6466.0,6093.0
PKETX,60519.0,52649.0,53635.0,57746.0,45241.0,52752.0,28461.0,28230.0,33923.0
PMPK,1368.0,1482.0,1030.0,1310.0,1179.0,964.0,594.0,866.0,756.0
HMBS,11743.0,13085.0,10480.0,10562.0,8998.0,8994.0,7100.0,6739.0,6986.0
PTPATi,4851.0,5632.0,5119.0,6264.0,5261.0,5942.0,2610.0,3909.0,3656.0
PGLYCP,2246.0,2278.0,2318.0,2437.0,2150.0,2724.0,1325.0,1432.0,1548.0
HTHRPDH,7898.0,8416.0,7023.0,9552.0,7327.0,7143.0,4306.0,6630.0,7790.0
UAGAAT2,6008.0,6644.0,4824.0,5589.0,5210.0,5163.0,2764.0,4441.0,4080.0
SPTc,13731.0,14420.0,11704.0,10430.0,9779.0,9555.0,10179.0,6355.0,5902.0
GTHOr,9400.0,10007.0,8429.0,9009.0,8926.0,8104.0,4370.0,6665.0,5900.0
TDPDRE,2516.0,2562.0,2294.0,2516.0,2242.0,2126.0,1120.0,1904.0,1912.0
SHK3Dr,1850.0,1918.0,1604.0,1858.0,1612.0,1589.0,1022.0,1268.0,1219.0
ORPT,2524.0,2971.0,2562.0,2286.0,1942.0,1754.0,1710.0,1344.0,1188.0
PRPPS,82533.0,84722.0,77483.0,85902.0,77580.0,81102.0,43745.0,63374.0,55918.0
CITMS,142487.0,148987.0,142731.0,161061.0,136934.0,150713.0,93198.0,128429.0,118616.0
BCT1_syn,476.0,560.0,694.0,580.0,660.0,632.0,502.0,412.0,386.0
SPODM,22684.0,24893.0,24314.0,24847.0,22195.0,28664.0,17528.0,21282.0,18879.0
TRDRf,2328.0,2142.0,2252.0,2012.0,1570.0,1859.0,1256.0,1156.0,1372.0
AMPTASECG,26834.0,29517.0,24498.0,25003.0,24086.0,22734.0,13372.0,19399.0,17032.0
SPRMS,3724.0,4090.0,3108.0,4180.0,3334.0,2788.0,2120.0,2904.0,3199.0
PGAMT,9199.0,10519.0,7180.0,8009.0,8704.0,7139.0,4012.0,7004.0,5688.0
NNDPR,3526.0,3646.0,3181.0,3300.0,2824.0,2596.0,1926.0,2096.0,2226.0
ADSK,2254.0,2464.0,1894.0,1866.0,1930.0,1686.0,1110.0,1328.0,1420.0
MECDPS,2564.0,2953.0,2382.0,3512.0,2986.0,3149.0,1552.0,2470.0,2052.0
FCLT,30078.0,32138.0,26058.0,30839.0,27047.0,27148.0,16375.0,22588.0,22541.0
SHCHCS3,9440.0,10091.0,8107.0,10259.0,7599.0,8008.0,5275.0,6607.0,8818.0
PPA,8891.0,9132.0,8626.0,7487.0,5946.0,7485.0,5630.0,4424.0,4587.0
ADCYRS,3674.0,4006.0,3360.0,4026.0,3689.0,3696.0,1828.0,2830.0,2852.0
ATPPRT,2518.0,2708.0,2130.0,2384.0,2174.0,1983.0,1242.0,1540.0,1790.0
CUabcpp,35372.0,37488.0,37303.0,37142.0,30831.0,37598.0,21944.0,23659.0,26644.0
DHQS,5060.0,5825.0,4778.0,5590.0,5414.0,5846.0,2557.0,3871.0,3567.0
GTHRDH_syn,3026.0,3108.0,2561.0,2870.0,2762.0,2828.0,1430.0,1956.0,1874.0
ANPRT,3054.0,3540.0,2754.0,2710.0,2750.0,2054.0,1362.0,2218.0,2101.0
PC6AR_1,668.0,742.0,504.0,618.0,466.0,494.0,304.0,410.0,351.0
ADK1,10512.0,10801.0,9961.0,10846.0,9155.0,9978.0,6343.0,8322.0,8546.0
PRAIi,1582.0,1656.0,1666.0,1723.0,1366.0,1498.0,840.0,1152.0,1088.0
TRSARyr,2724.0,2801.0,2298.0,2250.0,2230.0,2320.0,1368.0,1472.0,1484.0
CYNTtabcpp,1254.0,1346.0,1184.0,700.0,812.0,792.0,654.0,494.0,356.0
RBPCcx,2436.0,3122.0,2061.0,1698.0,1757.0,1362.0,1029.0,980.0,884.0
UPP3S,2085.0,2290.0,1658.0,1836.0,1896.0,1722.0,908.0,1219.0,1330.0
DHNPA_1,2994.0,3367.0,2744.0,3047.0,2731.0,2559.0,1548.0,1752.0,1500.0
MOBDabcpp,636.0,576.0,584.0,652.0,520.0,550.0,196.0,354.0,326.0
NADK,11630.0,12405.0,10533.0,13338.0,10094.0,11064.0,6362.0,7616.0,8658.0
NADTRHD,7710.0,8392.0,9115.0,7167.0,6449.0,6815.0,4083.0,3284.0,3723.0
PGM,41604.0,42922.0,37278.0,40806.0,33250.0,32304.0,18386.0,27963.0,26624.0
FE3abcpp,61076.0,65972.0,54564.0,68260.0,58828.0,57684.0,32906.0,44758.0,48258.0
DHNCOAT,916.0,1076.0,785.0,1002.0,942.0,944.0,536.0,704.0,683.0
NPHBDC,778.0,790.0,602.0,758.0,640.0,518.0,430.0,458.0,540.0
HCO3E_1_cx,4944.0,5396.0,4301.0,4332.0,4125.0,3454.0,2952.0,2410.0,1752.0
DESAT16a,44589.0,48760.0,40067.0,49706.0,43013.0,44423.0,27056.0,37017.0,37000.0
UAGDP,3682.0,3932.0,3260.0,3380.0,3010.0,2908.0,1829.0,2264.0,1766.0
PDS1_1,17937.0,17591.0,14215.0,15700.0,14073.0,14396.0,8995.0,9804.0,8187.0
FRTT,7161.0,8192.0,6333.0,6376.0,5828.0,5477.0,4146.0,4632.0,4349.0
3OAS180,35729.0,39927.0,34178.0,31131.0,31799.0,31333.0,19371.0,26237.0,21407.0
EAR80y,3429.0,3898.0,2942.0,2835.0,3064.0,2580.0,2068.0,2088.0,1642.0
EAR140y,3429.0,3898.0,2942.0,2835.0,3064.0,2580.0,2068.0,2088.0,1642.0
ACGS,4125.0,5092.0,3976.0,3354.0,3794.0,3156.0,1550.0,2472.0,1970.0
CYTBD4um,3109.0,2895.0,2436.0,3481.0,2702.0,2335.0,1446.0,1881.0,2698.0
DHPPDA,1899.0,2136.0,1540.0,2076.0,1680.0,1514.0,844.0,1392.0,1624.0
DHFR,352.0,486.0,352.0,422.0,354.0,364.0,184.0,312.0,310.0
BCAROHX,17743.0,17573.0,13619.0,13326.0,14028.0,13968.0,8921.0,8789.0,7467.0
MPOMC1_1,85879.0,89608.0,80160.0,76818.0,71270.0,80046.0,66095.0,58725.0,50418.0
ERTHMMOR,12436.0,13610.0,13195.0,14156.0,12058.0,13938.0,8334.0,10544.0,10594.0
AFAT,3294.0,4089.0,3218.0,3851.0,3423.0,3763.0,1808.0,2706.0,2548.0
DADK,10512.0,10801.0,9961.0,10846.0,9155.0,9978.0,6343.0,8322.0,8546.0
G1SAT,46537.0,49991.0,45694.0,41525.0,36669.0,38131.0,30650.0,28417.0,31107.0
UAAGDS,14701.0,14712.0,12349.0,14062.0,12497.0,12872.0,7039.0,9154.0,8173.0
HEX1,5016.0,5098.0,4579.0,5360.0,4544.0,4329.0,2582.0,3938.0,3952.0
URIDK2r,1810.0,2030.0,1568.0,2020.0,1758.0,1736.0,946.0,1376.0,1598.0
CHPHYS,5598.0,5813.0,4767.0,4813.0,4779.0,4082.0,2782.0,3952.0,3306.0
PIuabcpp,1264.0,1528.0,1302.0,1206.0,1218.0,1430.0,686.0,919.0,1000.0
ARGDHpp,2390.0,2678.0,2500.0,2832.0,2140.0,2598.0,1176.0,1752.0,1783.0
PHETA1,17080.0,17425.0,15619.0,17314.0,14256.0,13424.0,8566.0,11774.0,11645.0
PFK,3074.0,3264.0,2814.0,3112.0,2502.0,2854.0,1678.0,1874.0,1966.0
DMPPS_syn,14223.0,15699.0,12840.0,14544.0,13647.0,12831.0,7010.0,11494.0,11778.0
ANS2,10293.0,11526.0,9190.0,11228.0,9684.0,9600.0,6330.0,8866.0,8918.0
3OAS160,35729.0,39927.0,34178.0,31131.0,31799.0,31333.0,19371.0,26237.0,21407.0
ACHBSb,11343.0,12675.0,11333.0,14149.0,10752.0,11345.0,8760.0,9664.0,11162.0
PC20M,2158.0,2082.0,1860.0,1918.0,1678.0,1872.0,1136.0,1174.0,1097.0
ADSS,16045.0,19653.0,14278.0,14969.0,17047.0,17441.0,9532.0,13940.0,11112.0
THRPDC,1424.0,1626.0,1323.0,1502.0,1337.0,1664.0,812.0,1052.0,1172.0
MPOMOR_1,85879.0,89608.0,80160.0,76818.0,71270.0,80046.0,66095.0,58725.0,50418.0
IPPMIa,7070.0,7588.0,7036.0,7388.0,5953.0,5825.0,3980.0,4750.0,5822.0
SPMS,3724.0,4090.0,3108.0,4180.0,3334.0,2788.0,2120.0,2904.0,3199.0
BPNT,8126.0,9260.0,7201.0,9664.0,8711.0,8062.0,4027.0,7905.0,8363.0
ICDHyr,22592.0,24038.0,20236.0,20438.0,19268.0,20643.0,11023.0,13397.0,12301.0
TMDS3,8274.0,8868.0,8394.0,10062.0,7543.0,8634.0,5265.0,5024.0,5548.0
GLYOX_1,10761.0,11215.0,10539.0,11733.0,9311.0,10302.0,7966.0,8849.0,9256.0
MTRI,1758.0,2208.0,1664.0,1972.0,1946.0,1774.0,780.0,1268.0,1368.0
CTPS2,9470.0,10974.0,8409.0,9034.0,9466.0,9445.0,4582.0,7558.0,6488.0
GTHS,7494.0,8294.0,6406.0,8070.0,6654.0,6067.0,3762.0,5785.0,6654.0
AHSERL2_1,24756.0,25166.0,25756.0,24742.0,21718.0,25393.0,16040.0,13605.0,12253.0
PEPC,79808.0,76430.0,70966.0,86227.0,66024.0,75053.0,36588.0,48212.0,46779.0
CHORM,7784.0,7940.0,6900.0,8064.0,6717.0,7337.0,4748.0,4705.0,4983.0
NTRARf2,4002.0,4480.0,3958.0,3675.0,3051.0,3714.0,2040.0,2210.0,2605.0
G6PDA,1374.0,1418.0,1122.0,1208.0,1186.0,1058.0,660.0,910.0,802.0
MPML,5998.0,7573.0,5653.0,5680.0,5829.0,5314.0,3502.0,4646.0,4244.0
Nat_Kpp,3314.0,2939.0,2801.0,2695.0,2325.0,2540.0,1506.0,1718.0,1772.0
PDH,14523.0,15136.0,13278.0,12056.0,11500.0,12959.0,7643.0,8641.0,7221.0
TPI,3441.0,3800.0,3038.0,3545.0,2850.0,3170.0,1971.0,2318.0,2285.0
E4PD,73453.0,77453.0,81054.0,92738.0,73850.0,98844.0,41765.0,54500.0,57163.0
GAPD,73453.0,77453.0,81054.0,92738.0,73850.0,98844.0,41765.0,54500.0,57163.0
CPPPGO,18543.0,19045.0,18197.0,14960.0,12315.0,13809.0,13568.0,8775.0,10193.0
PRMICI,9623.0,10709.0,9296.0,9519.0,8270.0,7667.0,5169.0,6440.0,7426.0
CAT,25969.0,24229.0,28923.0,25281.0,21336.0,25189.0,27145.0,15481.0,14830.0
GLUR,2976.0,3256.0,2494.0,3090.0,2968.0,2912.0,1692.0,2134.0,1977.0
OCBT,3010.0,3864.0,2735.0,3248.0,3678.0,3672.0,1682.0,3056.0,2323.0
GLGC,50957.0,49136.0,41221.0,52659.0,43986.0,46796.0,25472.0,35370.0,29022.0
PYK,27496.0,29555.0,28382.0,27833.0,23945.0,28806.0,15335.0,16647.0,16568.0
CA2t2pp,5221.0,5572.0,4427.0,4191.0,4359.0,3850.0,2370.0,3054.0,2543.0
ALAR,8482.0,8714.0,8663.0,10194.0,7231.0,8958.0,4250.0,5236.0,6364.0
SULR_2,13526.0,14680.0,13658.0,12128.0,11904.0,12425.0,5524.0,7711.0,8428.0
ADCS,2346.0,2768.0,2310.0,2742.0,2522.0,2452.0,1152.0,2266.0,2300.0
UGMDDS,5763.0,6189.0,5753.0,5511.0,4885.0,5710.0,3236.0,3742.0,4348.0
GLCDBRAN3,9504.0,9631.0,9401.0,8634.0,7427.0,7778.0,4985.0,4938.0,6087.0
IG3PS,2677.0,3282.0,2508.0,3348.0,2697.0,2412.0,1922.0,2296.0,2502.0
RPI,1374.0,1870.0,1378.0,1223.0,1443.0,1170.0,790.0,1064.0,912.0
NAt3pp,63433.0,67298.0,59259.0,61936.0,53731.0,57136.0,36100.0,41301.0,41915.0
GLYCLTDx,9755.0,10855.0,9081.0,9518.0,8902.0,8554.0,5253.0,6698.0,6465.0
FMNRy_1,3046.0,3094.0,2781.0,2680.0,2615.0,2332.0,1412.0,2004.0,2315.0
GHMT2r,38617.0,44875.0,37803.0,42646.0,42308.0,44979.0,21869.0,38300.0,33419.0
OPMEACPD,1636.0,1826.0,1332.0,1591.0,1476.0,999.0,711.0,1132.0,1436.0
OPMEACPR,2234.0,2534.0,2060.0,1930.0,1828.0,1535.0,1104.0,1304.0,1319.0
SPP,19067.0,21066.0,17864.0,22594.0,20297.0,19446.0,11925.0,18905.0,15347.0
AGPAT160,1613.0,1814.0,1390.0,1644.0,1558.0,1418.0,876.0,1286.0,1103.0
AGPATACP_HDE_PALM,1613.0,1814.0,1390.0,1644.0,1558.0,1418.0,876.0,1286.0,1103.0
BTS6,20428.0,20486.0,18914.0,18728.0,15669.0,18098.0,12055.0,10210.0,11160.0
QUERT,1832.0,2138.0,1641.0,1979.0,1996.0,1596.0,892.0,1568.0,1598.0
PMEACPE,372.0,412.0,330.0,310.0,330.0,296.0,156.0,310.0,294.0
G3PAT160,3819.0,4124.0,3492.0,3450.0,2976.0,2956.0,2344.0,2122.0,2062.0
GLUDGE_HDE_HDE,23632.0,23603.0,20489.0,21157.0,18879.0,20055.0,9790.0,12736.0,11528.0
G3PAT161,3819.0,4124.0,3492.0,3450.0,2976.0,2956.0,2344.0,2122.0,2062.0
G3PAT1819Z_1,3819.0,4124.0,3492.0,3450.0,2976.0,2956.0,2344.0,2122.0,2062.0
EPMEACPR,3429.0,3898.0,2942.0,2835.0,3064.0,2580.0,2068.0,2088.0,1642.0
GLUDGE_OLE_HDE,23632.0,23603.0,20489.0,21157.0,18879.0,20055.0,9790.0,12736.0,11528.0
GLUDGE_OLE_PALM,23632.0,23603.0,20489.0,21157.0,18879.0,20055.0,9790.0,12736.0,11528.0
GLUDGE_HDE_PALM,23632.0,23603.0,20489.0,21157.0,18879.0,20055.0,9790.0,12736.0,11528.0
AGPAT161,1613.0,1814.0,1390.0,1644.0,1558.0,1418.0,876.0,1286.0,1103.0
AGPATACP_OLE_HDE,1613.0,1814.0,1390.0,1644.0,1558.0,1418.0,876.0,1286.0,1103.0
AGPATACP_OLE_PALM,1613.0,1814.0,1390.0,1644.0,1558.0,1418.0,876.0,1286.0,1103.0
GLUDGS_OLE_HDE,12598.0,12579.0,9240.0,10995.0,10972.0,10468.0,5498.0,8302.0,6562.0
GLUDGS_OLE_PALM,12598.0,12579.0,9240.0,10995.0,10972.0,10468.0,5498.0,8302.0,6562.0
GLUDGS_HDE_PALM,12598.0,12579.0,9240.0,10995.0,10972.0,10468.0,5498.0,8302.0,6562.0
GLUDGS_HDE_HDE,12598.0,12579.0,9240.0,10995.0,10972.0,10468.0,5498.0,8302.0,6562.0
TYRTRS,4782.0,4907.0,3763.0,3710.0,3975.0,3342.0,1797.0,2808.0,2640.0
DAGK160,8090.0,8870.0,7496.0,7537.0,6601.0,6162.0,4008.0,4936.0,5923.0
DAGK_HDE_PALM,8090.0,8870.0,7496.0,7537.0,6601.0,6162.0,4008.0,4936.0,5923.0
DAGK161,8090.0,8870.0,7496.0,7537.0,6601.0,6162.0,4008.0,4936.0,5923.0
SQDGS_PALM_PALM,46239.0,44151.0,38347.0,54644.0,42614.0,46792.0,21079.0,36482.0,34994.0
SQDGS_HDE_PALM,46239.0,44151.0,38347.0,54644.0,42614.0,46792.0,21079.0,36482.0,34994.0
PGPS_OLE_PALM,926.0,1047.0,842.0,868.0,899.0,722.0,454.0,632.0,706.0
DGDGS_HDE_PALM,10405.0,11468.0,8972.0,11379.0,11037.0,9610.0,5119.0,9607.0,7667.0
DGDGS_HDE_HDE,10405.0,11468.0,8972.0,11379.0,11037.0,9610.0,5119.0,9607.0,7667.0
DGDGS_OLE_HDE,10405.0,11468.0,8972.0,11379.0,11037.0,9610.0,5119.0,9607.0,7667.0
DGDGS_OLE_PALM,10405.0,11468.0,8972.0,11379.0,11037.0,9610.0,5119.0,9607.0,7667.0
CDPDAGS_OLE_PALM,7868.0,8053.0,8010.0,8034.0,6743.0,7428.0,4470.0,4504.0,4592.0
GLNTRS,4817.0,5212.0,4466.0,4560.0,4335.0,4082.0,2952.0,3631.0,3459.0
METTRS,17186.0,18705.0,16771.0,19289.0,16698.0,19185.0,9835.0,14265.0,15771.0
SERTRS,6859.0,7915.0,6400.0,7392.0,6950.0,7515.0,4390.0,6239.0,5883.0
PROTRS,7261.0,8590.0,6557.0,6126.0,5904.0,5260.0,3484.0,4346.0,4538.0
GLYTRS,2646.0,3324.0,2358.0,2668.0,2395.0,2318.0,1382.0,1845.0,1780.0
CYSTRS,9562.0,10851.0,10205.0,8630.0,7621.0,9158.0,7764.0,4992.0,4769.0
ARGTRS,6096.0,6344.0,5194.0,5328.0,4809.0,4711.0,3046.0,3546.0,3676.0
TRPTRS,3834.0,4422.0,3260.0,3606.0,3588.0,3754.0,1650.0,3006.0,2608.0
HISTRS,6846.0,7658.0,5926.0,6662.0,6268.0,5665.0,2988.0,5267.0,4636.0
PHETRS,8200.0,8867.0,6376.0,9796.0,7978.0,7126.0,4578.0,6872.0,7908.0
ASNTRS,6008.0,6558.0,5577.0,5686.0,5580.0,5683.0,2716.0,3882.0,3526.0
ASPTRS,8959.0,9600.0,8096.0,6773.0,7274.0,7489.0,4084.0,5166.0,4149.0
UDPGLDC,8804.0,9121.0,7573.0,8467.0,7531.0,8106.0,3942.0,5590.0,4805.0
AGTi,13731.0,14420.0,11704.0,10430.0,9779.0,9555.0,10179.0,6355.0,5902.0
DBTS,1426.0,1462.0,1374.0,1647.0,1194.0,1324.0,840.0,918.0,1163.0
THRTRS,20088.0,20067.0,18554.0,18096.0,17198.0,17611.0,9397.0,12961.0,12764.0
LEUTRS,27384.0,28490.0,25602.0,24927.0,22277.0,24246.0,14157.0,17603.0,18053.0
ILETRS,42756.0,44449.0,42039.0,46698.0,37952.0,44802.0,24933.0,30595.0,33101.0
LYSTRS,9381.0,9592.0,8090.0,8885.0,7308.0,7214.0,4821.0,6249.0,7079.0
AOXSr2,1470.0,1628.0,1354.0,1708.0,1294.0,1252.0,782.0,1168.0,1524.0
AMAOTr,3088.0,3232.0,2904.0,3274.0,2894.0,3090.0,1446.0,2144.0,2240.0
LIPOS2,5465.0,5963.0,6475.0,7648.0,4802.0,6386.0,5374.0,3796.0,5549.0
ALATRS,25050.0,27906.0,24342.0,24622.0,23324.0,24393.0,14603.0,19469.0,18133.0
VALTRS,12487.0,11992.0,10503.0,11044.0,9998.0,9480.0,6165.0,7741.0,7181.0
FMETTRS,1963.0,2280.0,1812.0,2064.0,1870.0,1766.0,1052.0,1490.0,1632.0
BACCL,1325.0,1318.0,1052.0,1336.0,1304.0,1202.0,662.0,968.0,1046.0
BTNPL2,1325.0,1318.0,1052.0,1336.0,1304.0,1202.0,662.0,968.0,1046.0
LIPAMPL_1,9812.0,10487.0,9923.0,11768.0,9382.0,11647.0,5623.0,7284.0,6818.0
LIPOCT,9546.0,10609.0,8220.0,9041.0,9128.0,8583.0,4492.0,7558.0,6372.0
LIPATPT_1,9812.0,10487.0,9923.0,11768.0,9382.0,11647.0,5623.0,7284.0,6818.0
ZXANHX,8270.0,8292.0,8013.0,8669.0,7052.0,9451.0,5373.0,5050.0,6302.0
CPH4S,1782.0,1750.0,1631.0,1595.0,1518.0,1624.0,780.0,1191.0,1110.0
OGMEACPR,2234.0,2534.0,2060.0,1930.0,1828.0,1535.0,1104.0,1304.0,1319.0
CDGS,4982.0,5690.0,4624.0,6152.0,5421.0,4533.0,3066.0,5104.0,5323.0
CCGS,2925.0,3760.0,2858.0,3259.0,2996.0,2580.0,1504.0,2698.0,3091.0
CDGR,4411.0,4084.0,4204.0,4491.0,3637.0,4193.0,2675.0,2756.0,3014.0
PLYCOI,21517.0,22235.0,17996.0,22419.0,21488.0,21133.0,10364.0,16681.0,14607.0
SAMTRI,4520.0,4726.0,4126.0,4027.0,3881.0,4295.0,2296.0,2608.0,2696.0
EPXQR,1576.0,1752.0,1358.0,1594.0,1566.0,1700.0,588.0,1328.0,1210.0
UPPRT,2298.0,2424.0,2072.0,2220.0,2012.0,2264.0,1161.0,1610.0,1320.0
ZCARDS,7909.0,8136.0,6940.0,7471.0,7304.0,6960.0,3520.0,5678.0,4576.0
GMAND,1924.0,2142.0,1636.0,1714.0,1708.0,1596.0,936.0,1156.0,1018.0
GFUCS,780.0,843.0,724.0,686.0,617.0,722.0,366.0,512.0,432.0
NADDP,2236.0,2174.0,2254.0,3071.0,2382.0,3706.0,1078.0,2196.0,2456.0
CDPGLC46DH,2303.0,2244.0,1906.0,2253.0,1800.0,1978.0,966.0,1350.0,1626.0
AACPS6,13784.0,14736.0,12769.0,13643.0,12377.0,13221.0,9150.0,9774.0,9907.0
ALDR18,19530.0,21380.0,16469.0,16625.0,17118.0,15460.0,7889.0,12165.0,10844.0
ALDDC17,31595.0,34422.0,29934.0,33350.0,29297.0,29443.0,19796.0,20608.0,20384.0
ALCD19,26013.0,25763.0,24926.0,30776.0,22042.0,27628.0,14875.0,18396.0,22539.0
THZT,15153.0,15841.0,13773.0,16987.0,14474.0,17524.0,7956.0,11197.0,11864.0
PHYPQOX,17937.0,17591.0,14215.0,15700.0,14073.0,14396.0,8995.0,9804.0,8187.0
CXANHX,8270.0,8292.0,8013.0,8669.0,7052.0,9451.0,5373.0,5050.0,6302.0
OGMEACPS,35729.0,39927.0,34178.0,31131.0,31799.0,31333.0,19371.0,26237.0,21407.0
A5PISO,4596.0,4817.0,4005.0,4962.0,4271.0,4573.0,2573.0,3487.0,3798.0
KDOPS,11884.0,12694.0,11475.0,11112.0,9274.0,9671.0,6559.0,6914.0,8202.0
KDOPP,5056.0,5336.0,4869.0,5062.0,4289.0,4607.0,2899.0,3264.0,3428.0
KDOCT2,1540.0,1648.0,1216.0,1514.0,1224.0,1076.0,698.0,1022.0,1102.0
EGMEACPR,3429.0,3898.0,2942.0,2835.0,3064.0,2580.0,2068.0,2088.0,1642.0
DXYTST,3737.0,4032.0,3918.0,3887.0,3142.0,3698.0,2316.0,2358.0,2934.0
UAG2E,3506.0,4068.0,3042.0,3750.0,3498.0,3496.0,1706.0,3266.0,2872.0
OANTS,1526.0,1432.0,1374.0,1420.0,1272.0,1340.0,702.0,884.0,856.0
ACGAMT,10944.0,12302.0,10405.0,10852.0,10565.0,11158.0,5486.0,9317.0,8334.0
PFOR,36339.0,38363.0,42768.0,41773.0,31790.0,42418.0,23458.0,20425.0,24910.0
ACMAMT,4723.0,5426.0,4616.0,5812.0,4450.0,4410.0,2954.0,4140.0,6274.0
ICLIPAabcpp,15294.0,15400.0,12145.0,13508.0,12423.0,11478.0,6455.0,9497.0,9410.0
ICLIPAS,1106.0,1274.0,923.0,1361.0,1180.0,956.0,562.0,1117.0,974.0
MOAT_1,1102.0,1180.0,872.0,1224.0,1028.0,958.0,462.0,772.0,699.0
MPTG,4195.0,4096.0,3274.0,3688.0,3396.0,3224.0,1934.0,2592.0,2150.0
MPTG2,4195.0,4096.0,3274.0,3688.0,3396.0,3224.0,1934.0,2592.0,2150.0
UAGPT3,1346.0,1404.0,1142.0,1376.0,1332.0,1324.0,704.0,981.0,890.0
